gen,nevals,congestion_avg,congestion_std,congestion_min,congestion_max,time_avg,time_std,time_min,time_max,distance_avg,distance_std,distance_min,distance_max
1,12,0.5,0.5,0.0,1.0,586.1666666666666,17.353353822500388,568.0,604.0,4893.833333333333,67.0010364762284,4826.0,4961.0
2,12,0.75,0.4330127018922193,0.0,1.0,577.4166666666666,14.789964690815042,568.0,604.0,4860.333333333333,57.92859589375718,4826.0,4961.0
3,12,0.75,0.4330127018922193,0.0,1.0,577.4166666666666,14.789964690815042,568.0,604.0,4860.333333333333,57.92859589375718,4826.0,4961.0
4,12,0.75,0.4330127018922193,0.0,1.0,577.4166666666666,14.789964690815042,568.0,604.0,4860.333333333333,57.92859589375718,4826.0,4961.0
5,12,0.75,0.4330127018922193,0.0,1.0,577.4166666666666,14.789964690815042,568.0,604.0,4860.333333333333,57.92859589375718,4826.0,4961.0
6,12,0.75,0.4330127018922193,0.0,1.0,577.4166666666666,14.789964690815042,568.0,604.0,4860.333333333333,57.92859589375718,4826.0,4961.0
7,10,0.75,0.4330127018922193,0.0,1.0,577.4166666666666,14.789964690815042,568.0,604.0,4860.333333333333,57.92859589375718,4826.0,4961.0
8,12,0.75,0.4330127018922193,0.0,1.0,577.4166666666666,14.789964690815042,568.0,604.0,4860.333333333333,57.92859589375718,4826.0,4961.0
